378466,0.0,7.541723896843738e-05,7.541723896843738e-05
681605,0.0,0.0006432607003308141,0.0006432607003308141
681606,0.0,0.0003833864881546259,0.0003833864881546259
89370,0.0004464285714285714,0.0,0.0004464285714285714
12597,0.0030396317407318267,0.003271459992392001,0.006311091733123828
561592,0.0004464285714285714,0.0,0.0004464285714285714
1683155,0.0,0.0001823816784052894,0.0001823816784052894
366018,0.0005592841163310962,0.0,0.0005592841163310962
623634,0.0,0.0005956973728364232,0.0005956973728364232
623635,0.0,0.0005956973728364232,0.0005956973728364232
623630,0.0,0.0007667729763092519,0.0007667729763092519
1474122,0.0,0.0001823816784052894,0.0001823816784052894
1474123,0.0,0.0001823816784052894,0.0001823816784052894
1474120,0.00045392646391284613,0.0,0.00045392646391284613
1474121,0.0,0.0001823816784052894,0.0001823816784052894
1474126,0.0,9.640590147652759e-05,9.640590147652759e-05
1474127,0.0,0.0004480748970826466,0.0004480748970826466
1474124,0.0,0.0001823816784052894,0.0001823816784052894
1474125,0.00045392646391284613,0.0,0.00045392646391284613
1474128,0.0,0.00013452811454931678,0.00013452811454931678
155638,0.0,5.214450848719954e-05,5.214450848719954e-05
35549,0.0009003550353414175,0.0,0.0009003550353414175
1491664,0.0,0.00013452811454931678,0.00013452811454931678
36603,0.0,2.327273048123784e-05,2.327273048123784e-05
304542,0.0,0.00025987421217618813,0.00025987421217618813
401249,0.0013392857142857143,0.0015335459526185037,0.0028728316669042178
88392,0.0,0.0010645827234600262,0.0010645827234600262
413928,0.0004464285714285714,0.0,0.0004464285714285714
36707,0.0005592841163310962,0.0,0.0005592841163310962
279501,0.00045392646391284613,0.0,0.00045392646391284613
97151,0.0,0.000245160985333298,0.000245160985333298
1376717,0.0004464285714285714,0.0,0.0004464285714285714
191463,0.0,0.00010428901697439908,0.00010428901697439908
757522,0.0005592841163310962,0.0003833864881546259,0.0009426706044857222
286237,0.0,0.0003833864881546259,0.0003833864881546259
274,0.0,0.00020939857158544856,0.00020939857158544856
19976,0.0009003550353414175,0.0003833864881546259,0.0012837415234960435
286232,0.0,5.159772655489394e-05,5.159772655489394e-05
286239,0.0,0.0004202063301730215,0.0004202063301730215
286238,0.00045392646391284613,0.0,0.00045392646391284613
1673223,0.0,2.327273048123784e-05,2.327273048123784e-05
299496,0.0,7.070937514560226e-05,7.070937514560226e-05
1618168,0.0005592841163310962,0.0,0.0005592841163310962
1618169,0.0,5.159772655489394e-05,5.159772655489394e-05
622945,0.0,0.0001823816784052894,0.0001823816784052894
1618161,0.0004464285714285714,0.00025987421217618813,0.0007063027836047595
64676,0.0,0.0001823816784052894,0.0001823816784052894
1083640,0.0,0.0004480748970826466,0.0004480748970826466
63027,0.0,9.640590147652759e-05,9.640590147652759e-05
63021,0.0,2.327273048123784e-05,2.327273048123784e-05
95798,0.0,0.0004480748970826466,0.0004480748970826466
1384958,0.00045392646391284613,0.0,0.00045392646391284613
10701,0.0,0.0004480748970826466,0.0004480748970826466
668966,0.0004464285714285714,0.0,0.0004464285714285714
9252,0.0020264211604878847,0.0009031349125070021,0.002929556072994887
367153,0.0008928571428571428,0.0005134657586065827,0.0014063229014637255
887920,0.00045392646391284613,0.0,0.00045392646391284613
887921,0.00045392646391284613,0.0,0.00045392646391284613
887922,0.00045392646391284613,0.0,0.00045392646391284613
247467,0.0014671370441567883,0.0008314613852372726,0.002298598429394061
21611,0.0033732047672578734,0.0019289828248466073,0.005302187592104481
49563,0.0014596391516725137,0.0007765836406021893,0.002236222792274703
21612,0.0034860603121603983,0.002813646146841625,0.006299706459002023
1383115,0.0,0.00025987421217618813,0.00025987421217618813
1383116,0.0,0.0003833864881546259,0.0003833864881546259
1383110,0.0,5.214450848719954e-05,5.214450848719954e-05
250999,0.0,0.00028996916025493167,0.00028996916025493167
154270,0.0010132105802439424,0.0004480748970826466,0.001461285477326589
306949,0.001346783606769989,5.214450848719954e-05,0.0013989281152571884
633321,0.0,0.0004480748970826466,0.0004480748970826466
250993,0.0011185682326621924,0.00025987421217618813,0.0013784424448383804
250992,0.0005592841163310962,0.00025987421217618813,0.0008191583285072843
250991,0.0,0.0004480748970826466,0.0004480748970826466
250997,0.0014521412591882391,0.00031690979295460615,0.0017690510521428454
306941,0.0,5.159772655489394e-05,5.159772655489394e-05
250995,0.0005592841163310962,0.00025987421217618813,0.0008191583285072843
250994,0.0,0.00025987421217618813,0.00025987421217618813
254678,0.0,9.640590147652759e-05,9.640590147652759e-05
707839,0.0004464285714285714,0.0,0.0004464285714285714
707838,0.0004464285714285714,0.0,0.0004464285714285714
827522,0.0004464285714285714,0.0,0.0004464285714285714
6348,0.0,5.214450848719954e-05,5.214450848719954e-05
1305011,0.0,0.0003833864881546259,0.0003833864881546259
1305010,0.0,0.0003833864881546259,0.0003833864881546259
160258,0.0005592841163310962,0.0005767840051307943,0.0011360681214618905
160259,0.0,0.00025987421217618813,0.00025987421217618813
160256,0.00045392646391284613,0.0015517029775256764,0.0020056294414385225
948196,0.0,0.0003085340269133344,0.0003085340269133344
160254,0.0,0.0005657681665599153,0.0005657681665599153
160253,0.0,0.0009131865989537537,0.0009131865989537537
160250,0.0011185682326621924,0.000662174068036443,0.0017807423006986354
160251,0.0005592841163310962,0.000662174068036443,0.0012214581843675392
158719,0.00045392646391284613,0.0,0.00045392646391284613
